#,CraftType,RecipeLevelTable,Item{Result},Amount{Result},Item{Ingredient}[0],Amount{Ingredient}[0],Item{Ingredient}[1],Amount{Ingredient}[1],Item{Ingredient}[2],Amount{Ingredient}[2],Item{Ingredient}[3],Amount{Ingredient}[3],Item{Ingredient}[4],Amount{Ingredient}[4],Item{Ingredient}[5],Amount{Ingredient}[5],Item{Ingredient}[6],Amount{Ingredient}[6],Item{Ingredient}[7],Amount{Ingredient}[7],Item{Ingredient}[8],Amount{Ingredient}[8],Item{Ingredient}[9],Amount{Ingredient}[9],CanQuickSynth,CanHq
1876,3,42,6651,1,5065,4,5064,1,5063,1,5512,1,5371,1,0,0,0,0,0,0,4,5,2,5,False,False
1877,2,70,6652,1,5060,1,5079,3,5066,1,7047,2,0,0,0,0,0,0,0,0,15,1,17,1,False,False
1878,5,70,6653,1,5330,1,5328,4,5348,3,5337,8,0,0,0,0,0,0,0,0,18,1,16,1,False,False
1879,5,49,6654,1,5328,1,5348,1,5337,2,5359,3,7044,2,0,0,0,0,0,0,6,6,4,6,False,False
1880,4,55,6655,1,5288,2,5064,1,5487,1,5348,5,7047,1,0,0,0,0,0,0,11,3,10,2,False,False
1881,1,27,6663,1,5058,1,5057,3,5371,2,5093,2,0,0,0,0,0,0,0,0,2,3,5,2,False,False
1882,3,70,6664,1,7010,9,5065,3,7037,6,7046,2,0,0,0,0,0,0,0,0,16,1,14,1,False,False
1883,3,55,6665,1,5068,4,5061,4,6158,1,7047,1,5998,4,0,0,0,0,0,0,8,5,-1,0,False,False
1884,3,70,6666,1,5067,2,5061,4,6159,1,7047,2,5998,4,0,0,0,0,0,0,8,10,-1,0,False,False
1885,3,43,6667,1,5066,3,5374,1,5512,2,7028,2,5998,4,0,0,0,0,0,0,4,5,2,5,False,False
1886,1,47,6668,1,5059,3,5084,3,7039,6,0,0,0,0,0,0,0,0,0,0,2,6,5,5,False,False
1887,3,50,6669,1,7037,2,5065,4,5061,2,5998,4,0,0,0,0,0,0,0,0,4,6,2,6,False,False
1888,2,38,6670,1,5079,1,5089,2,7040,3,5998,2,0,0,0,0,0,0,0,0,3,4,5,4,False,False
1889,3,48,6671,1,5066,2,5059,1,5094,4,5063,1,5376,2,0,0,0,0,0,0,4,6,2,6,False,False
1890,4,55,6672,1,5288,3,5376,3,5061,2,6155,4,7042,2,0,0,0,0,0,0,11,3,10,2,False,False
1891,5,37,6673,1,5327,4,5326,2,5336,4,0,0,0,0,0,0,0,0,0,0,6,4,4,4,False,False
1892,4,47,6674,1,5285,6,5303,4,5337,4,0,0,0,0,0,0,0,0,0,0,5,6,4,5,False,False
1893,4,41,6675,1,5284,6,5328,2,5337,4,0,0,0,0,0,0,0,0,0,0,5,5,4,4,False,False
1894,5,40,6676,1,5328,4,5327,2,5282,2,5337,4,0,0,0,0,0,0,0,0,6,5,4,4,False,False
1895,5,37,6677,1,5327,4,5326,2,5336,4,0,0,0,0,0,0,0,0,0,0,6,4,4,4,False,False
1896,4,44,6678,1,5285,6,7011,6,5099,2,0,0,0,0,0,0,0,0,0,0,5,5,4,5,False,False
1897,5,37,6679,1,5327,4,5326,2,5336,4,0,0,0,0,0,0,0,0,0,0,6,4,4,4,False,False
1898,5,46,6680,1,5329,6,5328,2,5337,4,0,0,0,0,0,0,0,0,0,0,6,6,4,5,False,False
1899,5,32,6681,1,5326,4,5325,2,5334,4,0,0,0,0,0,0,0,0,0,0,6,3,4,3,False,False
1900,4,40,6682,1,5282,5,5347,4,7041,2,0,0,0,0,0,0,0,0,0,0,5,5,4,4,False,False
1901,5,45,6683,1,5329,4,5327,1,5336,2,7044,2,0,0,0,0,0,0,0,0,6,6,4,5,False,False
1902,5,70,6684,1,5330,1,5328,4,5327,3,5337,8,0,0,0,0,0,0,0,0,18,1,16,1,False,False
1903,4,50,6685,1,5288,3,5349,1,5554,4,5328,1,7045,1,0,0,0,0,0,0,5,6,4,6,False,False
1904,4,40,6981,1,7041,1,5328,1,5337,1,5510,1,0,0,0,0,0,0,0,0,5,5,4,4,True,True
1905,4,40,6978,1,7041,1,5328,1,5337,1,0,0,0,0,0,0,0,0,0,0,5,5,4,4,True,True
1906,4,40,6980,1,7041,1,5328,1,5337,1,0,0,0,0,0,0,0,0,0,0,5,5,4,4,True,True
1907,4,40,6979,1,7041,1,5328,2,5337,2,0,0,0,0,0,0,0,0,0,0,5,5,4,4,True,True
1908,4,55,6983,1,7042,1,5338,1,5068,1,5510,1,0,0,0,0,0,0,0,0,11,3,10,2,True,True
1909,4,55,6982,1,7042,2,5282,1,5338,2,0,0,0,0,0,0,0,0,0,0,11,3,10,2,True,True
1910,0,26,2010,1,5368,1,5471,1,5063,1,5492,1,5333,1,0,0,0,0,0,0,4,2,3,2,True,True
1911,0,48,2044,1,5374,1,5472,1,5065,1,5494,1,5335,1,0,0,0,0,0,0,4,6,3,6,True,True
1912,3,23,2116,1,5198,1,5435,1,5492,1,0,0,0,0,0,0,0,0,0,0,4,2,2,1,True,True
1913,6,21,4577,3,5489,1,5548,1,5483,1,0,0,0,0,0,0,0,0,0,0,7,2,6,1,True,True
1914,6,21,4578,3,5489,1,5556,1,5483,1,0,0,0,0,0,0,0,0,0,0,7,2,6,1,True,True
1915,6,70,4609,3,6152,1,5486,1,5537,1,0,0,0,0,0,0,0,0,0,0,7,8,6,7,True,True
1916,6,70,4610,3,6152,1,5054,1,5537,1,0,0,0,0,0,0,0,0,0,0,7,8,6,7,True,True
1917,6,70,4611,3,6152,1,5526,1,5537,1,0,0,0,0,0,0,0,0,0,0,7,8,6,7,True,True
1918,6,70,4612,3,6152,1,5564,1,5537,1,0,0,0,0,0,0,0,0,0,0,7,8,6,7,True,True
1919,6,34,4614,3,5518,1,5169,1,5549,1,0,0,0,0,0,0,0,0,0,0,7,4,6,3,True,True
1920,6,34,4615,3,5518,1,5170,1,5549,1,0,0,0,0,0,0,0,0,0,0,7,4,6,3,True,True
1921,6,34,4616,3,5518,1,5171,1,5549,1,0,0,0,0,0,0,0,0,0,0,7,4,6,3,True,True
1922,6,34,4617,3,5518,1,5172,1,5549,1,0,0,0,0,0,0,0,0,0,0,7,4,6,3,True,True
1923,6,34,4618,3,5518,1,5173,1,5549,1,0,0,0,0,0,0,0,0,0,0,7,4,6,3,True,True
1924,6,34,4619,3,5518,1,5174,1,5549,1,0,0,0,0,0,0,0,0,0,0,7,4,6,3,True,True
1925,5,55,7534,1,5342,1,5545,1,5542,1,5540,1,5338,1,0,0,0,0,0,0,12,3,10,2,True,True
1926,5,55,7535,1,7772,2,5282,1,5326,1,5338,1,0,0,0,0,0,0,0,0,12,3,10,2,True,True
1927,5,90,7536,1,7769,1,5330,1,0,0,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
1928,5,55,7537,1,7772,2,5338,2,0,0,0,0,0,0,0,0,0,0,0,0,12,3,10,2,True,True
1929,4,55,7538,1,7772,1,5285,1,5338,1,5510,1,0,0,0,0,0,0,0,0,11,3,10,2,True,True
1930,5,90,7539,1,7768,1,5342,1,5330,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
1931,5,90,7540,1,7771,2,5330,1,5338,1,4843,1,0,0,0,0,0,0,0,0,18,2,16,1,True,True
1932,5,90,7541,1,7771,2,5330,1,5338,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
1933,5,90,7542,1,7771,1,5289,1,5338,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
1934,5,90,7543,1,7770,1,5330,1,5338,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
1935,2,70,7546,1,7794,1,5288,1,5060,1,0,0,0,0,0,0,0,0,0,0,15,1,17,1,True,True
1936,2,70,7547,1,7794,1,5288,1,5060,1,0,0,0,0,0,0,0,0,0,0,15,1,17,1,True,True
1937,5,70,7548,1,7795,1,5338,1,5067,1,0,0,0,0,0,0,0,0,0,0,18,1,16,1,True,True
1938,5,70,7549,1,7795,1,5289,1,5338,1,0,0,0,0,0,0,0,0,0,0,18,1,16,1,True,True
1939,2,90,7552,1,7159,1,5069,1,5075,1,5288,1,0,0,0,0,0,0,0,0,15,2,17,1,False,False
1940,5,90,7559,1,7775,1,7777,1,5325,1,5343,1,0,0,0,0,0,0,0,0,6,99,-1,0,False,False
1941,0,90,7568,1,7775,1,7776,1,5414,1,7606,1,0,0,0,0,0,0,0,0,4,99,-1,0,False,False
1942,7,70,7574,3,7593,1,4787,1,4852,1,4853,1,4847,1,4784,1,0,0,0,0,14,1,19,1,True,True
1943,7,70,7575,3,7594,1,4775,1,4861,1,4844,1,4756,1,4847,1,0,0,0,0,14,1,19,1,True,True
1944,6,70,7620,9,6153,9,5490,6,0,0,0,0,0,0,0,0,0,0,0,0,19,1,-1,0,True,True
1945,7,5,7767,12,4870,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,-1,0,True,False
1946,5,55,7777,1,7774,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3,-1,0,True,True
1947,1,90,7064,1,7607,1,7606,1,5360,1,0,0,0,0,0,0,0,0,0,0,14,2,17,1,False,False
1948,0,90,7065,1,7775,1,7606,1,5376,4,5059,4,7020,2,0,0,0,0,0,0,16,2,15,1,False,False
1949,1,90,7066,1,7775,1,7607,1,5061,4,5059,4,5530,1,0,0,0,0,0,0,14,2,17,1,False,False
1950,3,90,7067,1,7775,1,7607,1,7010,6,7009,4,7016,2,5530,1,0,0,0,0,16,2,14,1,False,False
1951,0,90,7068,1,7775,1,7606,1,5378,4,5061,4,5066,2,0,0,0,0,0,0,16,2,15,1,False,False
1952,0,90,7069,1,7775,1,7606,1,5376,4,5061,4,5316,2,0,0,0,0,0,0,16,2,15,1,False,False
1953,0,90,7070,1,7775,1,7606,1,5374,4,5378,2,5059,2,5328,2,0,0,0,0,16,2,15,1,False,False
1954,2,90,7071,1,7775,1,7607,1,5075,2,5095,4,5530,1,0,0,0,0,0,0,15,2,17,1,False,False
1955,1,90,7072,1,7775,1,7607,1,5061,4,5378,2,7009,2,5530,1,0,0,0,0,14,2,17,1,False,False
1956,3,46,7073,1,5066,2,5059,1,5094,4,5376,1,0,0,0,0,0,0,0,0,4,6,2,5,False,False
1957,3,48,7074,1,5066,2,5374,1,5373,1,5063,1,5094,4,0,0,0,0,0,0,4,6,2,6,False,False
1958,5,55,7075,1,5328,2,7041,1,5338,2,5374,4,5059,2,0,0,0,0,0,0,12,3,10,2,False,False
1959,5,55,7076,1,5328,3,7041,1,5338,2,5374,5,5059,2,0,0,0,0,0,0,12,3,10,2,False,False
1960,4,55,7077,1,5288,3,7041,1,5374,3,5066,3,5348,3,0,0,0,0,0,0,11,3,10,2,False,False
1961,4,55,7078,1,5288,4,7041,1,5374,4,5066,3,5348,3,0,0,0,0,0,0,11,3,10,2,False,False
1962,0,55,7079,1,5378,5,5376,5,5066,2,5329,1,5348,1,0,0,0,0,0,0,10,3,9,2,False,False
1963,5,55,7080,1,5328,6,7041,1,5374,2,5066,2,5348,2,0,0,0,0,0,0,12,3,10,2,False,False
1964,0,55,7081,1,5378,3,5376,6,5066,5,0,0,0,0,0,0,0,0,0,0,10,3,9,2,False,False
1965,1,55,7082,1,5061,5,7047,1,5066,4,5998,6,0,0,0,0,0,0,0,0,8,3,11,2,False,False
1966,5,55,7083,1,7777,2,5328,6,5337,4,0,0,0,0,0,0,0,0,0,0,12,3,10,2,False,False
1967,0,18,7084,1,5364,2,5367,2,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,False,False
1968,5,40,7085,1,7043,1,7044,1,5326,1,5335,1,0,0,0,0,0,0,0,0,6,5,4,4,False,False
1969,3,39,7086,1,7773,1,7043,1,5063,2,0,0,0,0,0,0,0,0,0,0,4,5,2,4,False,False
1970,5,90,7087,1,5187,1,5328,4,5378,3,5282,3,5338,2,0,0,0,0,0,0,18,2,16,1,False,False
1971,4,90,7088,1,5187,1,5288,4,5328,4,5348,3,5059,3,0,0,0,0,0,0,17,2,16,1,False,False
1972,0,90,7089,1,5187,1,5378,4,5374,4,5328,6,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1973,0,90,7090,1,5187,1,5378,3,5374,3,5282,6,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1974,0,90,7091,1,5187,2,5378,4,5374,4,5285,4,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1975,4,90,7092,1,5187,2,7777,2,5288,4,5285,4,0,0,0,0,0,0,0,0,17,2,16,1,False,False
1976,3,90,7093,1,5187,1,5068,5,5065,5,5094,4,0,0,0,0,0,0,0,0,16,2,14,1,False,False
1977,3,90,7094,1,5187,1,7047,3,5998,4,5068,2,5288,2,0,0,0,0,0,0,16,2,14,1,False,False
1978,0,55,7098,1,5378,6,5376,4,5066,4,0,0,0,0,0,0,0,0,0,0,10,3,9,2,False,False
1979,5,55,7099,1,7777,2,5328,5,5337,5,0,0,0,0,0,0,0,0,0,0,12,3,10,2,False,False
1980,2,90,7100,1,7157,1,5069,2,5068,4,5074,3,0,0,0,0,0,0,0,0,15,2,17,1,False,False
1981,2,90,7101,1,7157,1,5075,4,5074,3,0,0,0,0,0,0,0,0,0,0,15,2,17,1,False,False
1982,0,90,7102,1,7158,5,5374,3,8150,2,6662,1,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1983,0,90,7103,1,7158,3,7017,5,8150,1,0,0,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1984,0,90,7104,1,7158,3,7017,5,8150,1,0,0,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1985,0,90,7105,1,7158,3,7017,5,8150,1,0,0,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1986,0,90,7106,1,7158,3,7017,5,8150,1,0,0,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1987,0,90,7107,1,7158,3,7017,5,8150,1,0,0,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1988,0,90,7108,1,7808,2,7775,1,5378,4,5374,4,5059,4,0,0,0,0,0,0,16,2,15,1,False,False
1989,0,30,7109,1,7038,2,5371,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,False,False
1990,0,90,7110,1,7808,2,7775,1,5378,4,5285,4,5094,4,0,0,0,0,0,0,16,2,15,1,False,False
1991,2,90,7111,1,7808,2,7775,1,5374,4,5075,4,0,0,0,0,0,0,0,0,15,2,17,1,False,False
1992,0,90,7112,1,7808,2,7775,1,5378,4,5059,4,5335,4,0,0,0,0,0,0,16,2,15,1,False,False
1993,0,90,7113,1,7808,2,7775,1,5378,4,5374,4,5335,4,0,0,0,0,0,0,16,2,15,1,False,False
1994,0,30,7114,1,7038,2,5371,4,0,0,0,0,0,0,0,0,0,0,0,0,4,3,3,3,False,False
1995,1,70,6499,1,7159,1,5068,2,7010,6,5061,10,0,0,0,0,0,0,0,0,13,10,-1,0,False,False
1996,1,90,6500,1,7160,1,5069,1,7010,6,5061,10,0,0,0,0,0,0,0,0,13,12,-1,0,False,False
1997,3,90,7115,1,7161,1,5069,1,5074,4,7606,1,5328,2,0,0,0,0,0,0,16,2,14,1,False,False
1998,0,90,7116,1,5187,1,5378,5,5374,5,5061,4,0,0,0,0,0,0,0,0,16,2,15,1,False,False
1999,1,90,7117,1,5187,3,5061,2,5374,6,5059,2,0,0,0,0,0,0,0,0,14,2,17,1,False,False
2000,6,35,7992,1,7030,6,5472,6,0,0,0,0,0,0,0,0,0,0,0,0,7,4,6,3,False,False
2001,0,45,7993,1,5376,5,5059,3,5514,3,7029,3,0,0,0,0,0,0,0,0,4,6,3,5,False,False
2002,6,41,7994,1,8022,3,5513,6,5472,5,0,0,0,0,0,0,0,0,0,0,7,5,6,4,False,False
2003,0,90,7121,1,7606,3,7607,2,7775,2,8150,3,0,0,0,0,0,0,0,0,16,2,15,1,False,False
2004,6,50,7131,1,7014,5,7016,4,7010,3,0,0,0,0,0,0,0,0,0,0,7,6,6,6,False,False
2005,6,30,7132,1,5267,4,7016,4,5093,2,0,0,0,0,0,0,0,0,0,0,7,3,6,3,False,False
2006,3,50,7136,1,7010,6,7009,4,7016,4,0,0,0,0,0,0,0,0,0,0,4,6,2,6,False,False
2007,2,46,7137,1,5074,2,5073,2,5093,2,0,0,0,0,0,0,0,0,0,0,3,6,5,5,False,False
2008,0,30,7138,1,5371,2,7016,4,5535,1,5472,1,0,0,0,0,0,0,0,0,4,3,3,3,False,False
2009,5,48,7139,1,5359,4,7016,4,5329,1,5337,1,0,0,0,0,0,0,0,0,6,6,4,6,False,False
2010,5,70,7140,1,7007,1,7016,6,5329,2,5337,2,0,0,0,0,0,0,0,0,18,1,16,1,False,False
2011,6,50,7141,1,7010,6,7009,4,7016,4,0,0,0,0,0,0,0,0,0,0,7,6,6,6,False,False
2012,6,30,7142,1,5267,4,7016,4,5093,2,0,0,0,0,0,0,0,0,0,0,7,3,6,3,False,False
2013,3,50,7146,1,7010,6,7009,4,7016,4,0,0,0,0,0,0,0,0,0,0,4,6,2,6,False,False
2014,2,46,7147,1,5074,2,5073,2,5093,2,0,0,0,0,0,0,0,0,0,0,3,6,5,5,False,False
2015,4,30,7148,1,5277,2,5542,2,5472,4,0,0,0,0,0,0,0,0,0,0,5,3,4,3,False,False
2016,5,48,7149,1,5359,4,5329,3,5337,3,0,0,0,0,0,0,0,0,0,0,6,6,4,6,False,False
2017,5,70,7150,1,7007,1,5329,5,5337,5,0,0,0,0,0,0,0,0,0,0,18,1,16,1,False,False
2018,1,55,7151,1,5061,4,7047,2,5512,2,5066,3,5998,4,0,0,0,0,0,0,2,7,5,6,False,False
2019,6,70,4613,3,6152,1,5558,1,5537,1,0,0,0,0,0,0,0,0,0,0,7,8,6,7,True,True
2020,0,70,8168,30,7776,1,5365,5,0,0,0,0,0,0,0,0,0,0,0,0,16,1,15,1,True,False
2021,3,23,8563,1,5512,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,True,True
2022,3,55,8564,1,8028,2,5061,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,2,True,True
2023,4,90,8570,1,8019,1,7608,1,5068,1,5338,4,0,0,0,0,0,0,0,0,17,2,16,1,False,False
2024,0,46,7958,1,5376,2,5059,2,5094,4,0,0,0,0,0,0,0,0,0,0,4,6,3,5,False,False
2025,4,55,7966,1,8025,2,7044,2,5282,2,5329,2,5336,2,0,0,0,0,0,0,11,3,10,2,False,False
2026,6,27,7970,1,7029,3,5371,2,5092,2,5514,3,0,0,0,0,0,0,0,0,7,3,6,2,False,False
2027,0,70,7972,1,5365,6,5378,4,5060,2,5526,3,6494,1,0,0,0,0,0,0,16,1,15,1,False,False
2028,0,20,7973,1,5368,3,5367,3,0,0,0,0,0,0,0,0,0,0,0,0,4,1,3,1,False,False
2029,6,70,7974,1,7754,3,5513,3,5514,3,5474,4,0,0,0,0,0,0,0,0,19,1,18,1,False,False
2030,6,55,7975,1,7031,3,5378,4,5061,4,5514,3,0,0,0,0,0,0,0,0,13,3,12,2,False,False
2031,0,43,7976,1,5373,1,5374,1,7017,3,5099,3,0,0,0,0,0,0,0,0,4,5,3,5,False,False
2032,5,55,7977,1,8021,3,5342,3,5334,3,8148,2,0,0,0,0,0,0,0,0,12,3,10,2,False,False
2033,0,46,7978,1,5376,4,5074,2,5059,2,0,0,0,0,0,0,0,0,0,0,4,6,3,5,False,False
2034,6,39,7979,1,7029,3,5374,4,5367,4,5514,3,0,0,0,0,0,0,0,0,7,5,6,4,False,False
2035,1,70,7980,1,8019,1,5060,3,5330,2,8149,2,0,0,0,0,0,0,0,0,12,10,-1,0,False,False
2036,1,90,7981,1,8020,1,7607,3,5330,2,8150,2,0,0,0,0,0,0,0,0,12,12,-1,0,False,False
2037,3,90,7982,1,8018,1,5069,3,5261,2,8150,3,0,0,0,0,0,0,0,0,16,2,14,1,False,False
2038,5,40,7983,1,5328,4,5327,3,5337,2,0,0,0,0,0,0,0,0,0,0,6,5,4,4,False,False
2039,5,70,7984,1,8024,6,5330,3,5374,2,5061,2,8149,2,0,0,0,0,0,0,18,1,16,1,False,False
2040,0,55,7985,1,5378,2,5376,3,5061,2,5359,6,8148,2,0,0,0,0,0,0,10,3,9,2,False,False
2041,5,70,7986,1,8024,3,5328,2,5338,3,8149,3,0,0,0,0,0,0,0,0,18,1,16,1,False,False
2042,5,70,7987,1,8024,3,5328,2,5338,3,8149,3,0,0,0,0,0,0,0,0,18,1,16,1,False,False
2043,5,70,7988,1,8024,3,5328,2,5338,3,8149,3,0,0,0,0,0,0,0,0,18,1,16,1,False,False
2044,3,90,7995,1,5231,24,5230,24,5472,8,7807,4,0,0,0,0,0,0,0,0,16,2,14,1,False,False
2045,2,30,7996,1,5073,2,5058,1,5364,5,0,0,0,0,0,0,0,0,0,0,3,3,5,3,False,False
2046,0,30,7997,1,5371,5,5058,1,5093,2,0,0,0,0,0,0,0,0,0,0,4,3,3,3,False,False
2047,3,33,7998,1,5231,6,7016,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,False,False
2048,3,33,7999,1,5231,9,7016,4,0,0,0,0,0,0,0,0,0,0,0,0,4,4,2,3,False,False
2049,0,70,8000,1,7596,2,7017,10,0,0,0,0,0,0,0,0,0,0,0,0,16,1,15,1,False,False
2050,0,70,8001,1,7596,3,7017,10,0,0,0,0,0,0,0,0,0,0,0,0,16,1,15,1,False,False
2051,6,45,8002,1,7030,3,5376,3,5472,3,5513,3,0,0,0,0,0,0,0,0,7,6,6,5,False,False
2052,6,55,8004,1,7030,15,5376,30,5473,15,0,0,0,0,0,0,0,0,0,0,7,28,6,24,False,False
2053,3,55,8005,1,7009,30,7008,20,7010,20,7016,20,0,0,0,0,0,0,0,0,4,28,2,24,False,False
2054,1,55,8006,1,5059,20,5094,15,5374,15,0,0,0,0,0,0,0,0,0,0,2,28,5,24,False,False
2055,5,41,8007,1,5328,4,5337,3,7016,3,0,0,0,0,0,0,0,0,0,0,6,5,4,4,False,False
2056,5,41,8008,1,5328,4,5337,3,7016,3,0,0,0,0,0,0,0,0,0,0,6,5,4,4,False,False
2057,5,41,8009,1,5328,4,5337,3,7016,3,0,0,0,0,0,0,0,0,0,0,6,5,4,4,False,False
2058,5,55,8010,1,5329,4,5338,7,7016,3,0,0,0,0,0,0,0,0,0,0,12,3,10,2,False,False
2059,5,45,8011,1,5329,4,5337,3,7016,3,0,0,0,0,0,0,0,0,0,0,6,6,4,5,False,False
2060,3,34,8012,1,7008,3,7009,3,7016,4,0,0,0,0,0,0,0,0,0,0,4,4,2,3,False,False
2061,6,26,8013,1,5229,6,5513,6,7016,4,0,0,0,0,0,0,0,0,0,0,7,2,6,2,False,False
2062,3,70,8014,1,7010,9,5261,9,7016,4,0,0,0,0,0,0,0,0,0,0,16,1,14,1,False,False
2063,3,25,8015,1,5513,6,5342,6,7016,4,0,0,0,0,0,0,0,0,0,0,4,2,2,2,False,False
2064,3,23,8703,1,5512,2,5064,1,0,0,0,0,0,0,0,0,0,0,0,0,4,2,2,1,True,True
2065,3,70,8704,1,5512,2,5340,1,5104,1,0,0,0,0,0,0,0,0,0,0,16,1,14,1,True,True
2066,3,55,9297,1,5059,1,8028,1,0,0,0,0,0,0,0,0,0,0,0,0,10,3,8,2,True,True
2067,3,40,9298,1,5065,1,5512,1,0,0,0,0,0,0,0,0,0,0,0,0,4,5,2,4,True,True
2068,5,90,9289,1,7771,1,5330,1,5338,1,0,0,0,0,0,0,0,0,0,0,18,2,16,1,True,True
2069,4,110,9355,1,9378,1,9364,1,7609,1,9359,1,0,0,0,0,0,0,0,0,17,2,16,2,False,False
2070,5,110,8200,1,9367,1,7609,1,5348,3,5338,1,0,0,0,0,0,0,0,0,6,99,-1,0,False,False
2071,1,5,9184,1,5056,2,5361,1,5432,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,True,True
2072,1,8,9185,1,5056,2,5361,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,True,True
2073,1,10,8660,1,5056,2,5364,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,True,True
2074,1,14,9186,1,5063,1,5056,1,5361,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,True,True
2075,1,16,8661,1,5063,1,5056,1,5364,1,0,0,0,0,0,0,0,0,0,0,2,1,5,1,True,True
2076,1,20,8662,1,5057,2,5367,1,0,0,0,0,0,0,0,0,0,0,0,0,2,1,5,1,True,True
2077,1,22,8663,1,5057,2,5276,1,5433,1,0,0,0,0,0,0,0,0,0,0,2,2,5,1,True,True
2078,1,26,9193,1,5058,2,5368,1,0,0,0,0,0,0,0,0,0,0,0,0,2,2,5,2,True,True
2079,1,30,8664,1,5058,2,5371,1,0,0,0,0,0,0,0,0,0,0,0,0,2,3,5,3,True,True
2080,1,34,8665,1,5058,2,5373,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,3,True,True
2081,6,35,9205,1,9196,1,4583,1,0,0,0,0,0,0,0,0,0,0,0,0,11,1,-1,0,False,True
2082,1,38,8666,1,5065,2,5373,1,0,0,0,0,0,0,0,0,0,0,0,0,2,4,5,4,True,True
2083,1,41,9209,1,5065,2,5371,1,0,0,0,0,0,0,0,0,0,0,0,0,2,5,5,4,True,True
2084,1,45,8667,1,5065,2,5374,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,5,True,True
2085,1,49,8668,1,5059,2,5376,1,0,0,0,0,0,0,0,0,0,0,0,0,2,6,5,6,True,True
2086,6,55,9224,1,9374,1,4587,1,5376,1,0,0,0,0,0,0,0,0,0,0,13,3,12,2,True,True
2087,1,70,9226,1,9461,1,5061,1,5068,1,5378,1,0,0,0,0,0,0,0,0,14,1,17,1,True,True
2088,1,70,9461,1,5060,1,5068,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,17,1,True,True
2089,7,40,7959,1,4697,1,4640,1,4654,1,4782,1,4780,1,0,0,0,0,0,0,2,5,7,4,False,False
2090,7,70,7960,1,4702,1,4648,1,4679,1,4782,1,6148,1,0,0,0,0,0,0,14,1,19,1,False,False
2091,7,70,7961,1,4749,1,4734,1,4698,1,4701,1,4848,1,0,0,0,0,0,0,14,1,19,1,False,False
2092,7,50,7962,1,4816,1,4809,1,4808,1,4812,1,5371,1,0,0,0,0,0,0,2,6,7,6,False,False
2093,7,30,7963,1,4746,1,4745,1,5064,1,4847,1,0,0,0,0,0,0,0,0,9,1,-1,0,False,False
2094,5,70,8777,1,5330,3,5348,3,5338,4,5376,3,0,0,0,0,0,0,0,0,18,1,16,1,False,False
2095,5,70,8778,1,5330,3,5348,6,5338,6,5376,3,0,0,0,0,0,0,0,0,18,1,16,1,False,False
2096,0,110,8779,1,5377,2,5378,4,7607,2,5065,2,5328,4,0,0,0,0,0,0,16,2,15,2,False,False
2097,0,110,8780,1,5377,2,5378,4,7609,2,5328,4,5337,2,0,0,0,0,0,0,16,2,15,2,False,False
2098,0,110,8781,1,5377,2,5378,4,5069,2,5196,2,5328,4,0,0,0,0,0,0,16,2,15,2,False,False
2099,6,55,8782,1,5378,3,7029,3,5514,3,5068,5,0,0,0,0,0,0,0,0,13,3,12,2,False,False
2100,1,90,8783,1,7607,2,5059,6,5376,2,0,0,0,0,0,0,0,0,0,0,14,2,17,1,False,False
2101,1,110,8784,1,9380,1,9358,2,7607,5,6220,1,0,0,0,0,0,0,0,0,14,2,17,2,False,False
2102,0,44,8786,1,5373,3,5057,3,7017,2,0,0,0,0,0,0,0,0,0,0,4,5,3,5,False,False
2103,0,45,8787,1,5374,3,5505,3,7017,2,0,0,0,0,0,0,0,0,0,0,4,6,3,5,False,False
2104,0,46,8788,1,5374,3,5066,3,7017,2,0,0,0,0,0,0,0,0,0,0,4,6,3,5,False,False
